13000	1	11.2513	135.121	20.3742	9.01686e-08	11.2513	135.121
13000	3.2	2.39842	0.263991	4.69145	4.29866e-08	2.39843	0.263989
13000	5.4	2.15508	0.035547	2.35033	2.12449e-08	2.15509	0.0355445
13000	7.6	1.70012	0.0122519	1.47971	1.05988e-08	1.70014	0.012249
13000	9.8	1.28905	0.00626852	1.04327	8.30679e-09	1.28906	0.0062651
